,id,InventoryNumber,Maker,Country,Year,LocationSite,a,b,c,d,e,f,h1,h2,body,width,length,s1,s2,s3,s4,s5,s6,H,std_s1,std_s2,std_s3,std_s4,std_s5,std_s6,s_1sthalf,std_s_1sthalf,s_2ndhalf,std_s_2ndhalf,s_tot,std_s_tot,reff,PermanentLink
606,4898,4898 ,,Germany,1900,Museum für Musikinstrumente der Universität Leipzig,0.21959308331397795,0.43208726234093359,0.34831965434508849,0.22178442829232703,0.42993592735603059,0.34827964435164238,0.4212373055383925,0.48478960723123338,446.70745578147381,0.56205302389683531,1.6338454731909438,23.266395638711106,61.668130499738176,25.934543540009443,27.874802922489906,62.676870130030366,22.487770924037704,2.1931851356536245,7.7793552352168298,56.115449157980294,10.303324626557162,10.011794675574929,53.396934738043285,6.0699918600161116,45.169968613753795,5.2116521810498403e-05,3.996009577891448e-05,5.8889149232260092e-05,3.9986308699585533e-05,5.5750424307761032e-05,0.12532631876967307,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0004492/violine
607,MFIM000027302,C.353 ,"Pacherel, Pierre",France,1860,Musée du Palais Lascaris (Nice),0.22254732574534178,0.42504085197750924,0.3524118222771489,0.22065760070043075,0.43225342213545215,0.34708897716411702,0.42440899907058632,0.48673156255251898,705.88756296261136,0.57596594712114768,1.6041618943302964,24.894472591095923,51.914541225132659,27.498072968314894,29.417904223828696,52.956561683131348,23.631239461857874,2.2068061389181084,7.6530992779247136,34.507880999921262,7.7870917105200528,7.3736826688544195,43.118793843434602,6.4816092694720604,50.810054045025794,3.093099756942453e-05,1.8625249754398222e-05,2.8242763375931727e-05,1.8307425218879116e-05,2.9602467427315402e-05,0.1096229969431234,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0850098/violon-4-4
608,MI623_1293015576635_2,MI623 ,Leopold Widhalm,Germany,1759,Germanisches Nationalmuseum,0.23896594857765752,0.4212530641348371,0.33978098728750539,0.24272101686421815,0.40875966805995417,0.34851931507582767,0.41189613883328235,0.48705192899127431,423.8891075130075,0.56515402837305384,1.610484802949643,24.486169762039413,52.924106227490874,27.921412582464232,26.515022090365449,57.850529096442692,22.460340453177864,1.9887466702920673,6.39841970183297,38.118596268672952,8.2763309642910912,10.07657160034325,42.241403833457639,8.4538375052725208,38.605482980731857,4.657055520695279e-05,3.5494369231584085e-05,3.8978190591113453e-05,3.6791260431335738e-05,4.2913265755707317e-05,0.15126930785065912,http://www.mimo-international.com/MIMO/doc/IFD/OAI_GNM_DE_881294/violine
609,2772,2772 ,Hendrick Willems,Belgium,1715,Muziekinstrumentenmuseum,0.23946150446502146,0.40965358005755342,0.35088491547742512,0.2406049457372543,0.41345445359126681,0.34594060067147886,0.414065672966758,0.48464226582992648,242.80348874789021,0.56643683469163331,1.6147341579451202,22.741701404525276,49.262534573618886,24.116421439973593,24.769650606086604,48.799074196406011,21.669315863212368,1.1519860051496118,5.3478320893042151,26.63488249256153,9.9627072745686522,9.5964874069018755,22.638305520185352,7.9157384731560798,33.351568958018277,8.008422372771695e-05,9.5846243960391158e-05,7.7881899622564467e-05,0.00010016331218109892,7.9095351446501595e-05,0.16934854803079979,http://www.mimo-international.com/MIMO/doc/IFD/OAI_KMKG_MRAH_RMAH_109776_NL/viool
610,0032685c,,Labelled Nicolas Duchene,France,1900,University of Edinburgh,0.22452136221075258,0.42887019765352352,0.34660844013572384,0.21593176978897446,0.44224861194765985,0.34181961826336565,0.42970135121663222,0.50393695523348714,430.21767191109222,0.56217026208825149,1.5883099573194313,22.466794110766312,68.74586631213181,28.136794347728227,28.477907625346838,67.699789374133388,22.143802240304591,2.1630243910760973,7.4584267932495472,64.407746132187569,7.453422395559488,8.4939054666325013,59.463691680704365,5.6389182520543537,54.140477385872565,9.745571071637778e-05,5.2703149839694539e-05,9.1939647224138787e-05,5.3023715722868921e-05,9.4728892618580496e-05,0.1018951117782851,http://www.mimo-international.com/MIMO/doc/IFD/OAI_IMAGE_PROJECTS_LIB_ED_AC_UK_10683_15872/half-size-violin
611,4208,4208 ,,Germany,1800,Museum für Musikinstrumente der Universität Leipzig,0.24066276492677144,0.41478386561408465,0.34455336945914389,0.23439459646168284,0.4291104627606892,0.33649494077762793,0.42379789686583463,0.49391511008417144,428.07457569587672,0.55732361113065765,1.6300892913367193,24.032762050799683,60.647202571242218,27.894068291467828,26.084415914642374,59.521525096056955,22.689375879851962,0.32439766854599839,6.6047982803819218,60.838579614089312,15.306665263454809,9.6075793061319352,47.62176490442566,8.3443278956397062,45.294323060599233,5.4754912123896396e-05,4.226144233381007e-05,5.8147639355941193e-05,4.2919525550845153e-05,5.6505058713429181e-05,0.12714702933736408,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003800/violine
612,4209,4209 ,Karl Schubert,Germany,1932,Museum für Musikinstrumente der Universität Leipzig,0.23017811193078086,0.41099204863975691,0.35882983942946223,0.2238909498012516,0.42057806513091045,0.35553098506783798,0.42422128100974349,0.48202749312507664,453.29978189788028,0.57515866677980176,1.6193948486970366,26.045677926737554,65.75054489284372,27.943675103600484,29.446011896817399,64.422706816120169,24.917623187881883,0.030108863778588679,6.4590033455878899,62.990622234122725,9.8195040433177194,7.5205797407678894,55.465591221575956,5.4743690840560584,50.905196057033855,5.703765506489562e-05,4.0382583387261555e-05,6.3472135379282388e-05,4.0750189963176789e-05,6.04778286648661e-05,0.11942612531291452,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003801/violine
613,CMIM000012049,E.979.7.1 ,Max Millant,France,1979,Musée de la musique,0.23153018410272663,0.42111146675225763,0.34735834914501573,0.23668379309731644,0.40689786943268935,0.35641833746999424,0.44018373570860425,0.50684485493984766,1467.8147416648037,0.58027465653594912,1.6252519473808638,34.278632978406002,50.796185058742672,29.347182021625937,29.049048401218403,57.452377928363603,56.744200274765333,1.4999352954625353,29.260442618663077,41.132415776721523,7.0916504706949572,8.2209949202064845,55.805508547541905,60.159513485010216,74.520960941101649,1.2705412826960231e-05,5.390731155704559e-06,9.0314041330294692e-06,5.5542610251243714e-06,1.0967277956238316e-05,0.083566309680541795,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0161099/violon
614,4202,4202 ,Carl Friedrich Hopf,Germany,1820,Museum für Musikinstrumente der Universität Leipzig,0.21939700329015599,0.44098284809734473,0.33962014861249928,0.21830374872595715,0.44415820078427176,0.33753805048977109,0.45214555574406867,0.50942518614849941,434.90075408730121,0.57388602329428173,1.653025574838729,22.210993107639823,65.43626694188363,30.040512235158801,28.720015484627204,68.471759236805099,29.70830749057474,2.4909012326923694,9.5726641151809364,27.449722947083956,11.727251593122961,10.666124086908283,37.028678459085349,20.576002876767518,41.069998107595417,3.7136469451370428e-05,4.1694451393789356e-05,3.9877049578810497e-05,3.878094270210034e-05,3.8587801368532027e-05,0.13633310211314301,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003794/violine
615,4203,4203 ,,Czech Republic,1788,Museum für Musikinstrumente der Universität Leipzig,0.23708407625707764,0.43203029653834962,0.33088562720457276,0.2361544122559158,0.43369044569047049,0.33015514205361368,0.42921302094605535,0.49007562207780425,449.01156429465505,0.57703805108478523,1.613349511288289,26.712036402578487,58.14891384721988,29.420119149937666,27.603025354446626,61.018428076077583,24.472106323324265,0.0067011051642753457,6.6171029731001427,33.390478868213428,7.3731300635700148,8.6466391355940679,41.413164250285917,17.261841774976283,49.618953202815881,5.4644455254270121e-05,3.9407087853696463e-05,5.8060764905316064e-05,4.0530134617312712e-05,5.6413871852632756e-05,0.12237900024483551,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003795/violine
616,4201,4201 ,,Germany,1900,Museum für Musikinstrumente der Universität Leipzig,0.21750213871623134,0.43776779790942988,0.34473006337433876,0.20803860395668064,0.43059804417226305,0.36136335187105634,0.43825669927415767,0.4923223914475725,431.88300564463191,0.57191389174055451,1.6636444779010398,25.479143804836543,72.912241857455527,31.469189936754738,29.555452874482995,83.226515325523692,25.366138167248121,1.7937051790360701,13.413888211041085,61.108939076247431,10.415715883895592,10.039505222068463,79.619986426170044,18.825324694217997,56.66107517713472,8.0151885401949375e-05,4.6581819978680523e-05,7.595509007326032e-05,4.8412039295002802e-05,7.8079038648782751e-05,0.11074251763600064,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003793/violine
617,4206,4206 ,,Germany,1750,Museum für Musikinstrumente der Universität Leipzig,0.21052049213069879,0.44157029887510701,0.3479092089941942,0.20875741103622986,0.44543001656252318,0.34581257240124696,0.42789125841547515,0.48556541794338509,442.02300203109877,0.57723725990844132,1.6435955819574668,22.31742757331698,60.145315084719449,26.798567377979321,29.229990424425466,66.213285551241441,23.51635682620558,2.1911286568629147,10.116279818739244,31.953612753097229,7.5235801038582322,7.5764962592926013,46.790778914229456,14.296136707671232,42.406589124725855,4.6232595302970087e-05,3.9859139140081407e-05,4.4539901839375491e-05,3.8459781762463249e-05,4.5431130798704691e-05,0.13307713575245958,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003798/violine
618,4207,4207 ,Carl Friedrich Hopf,Germany,1824,Museum für Musikinstrumente der Universität Leipzig,0.24454373564634502,0.43081998948399652,0.32463627486965846,0.24294317529998591,0.42442146978823797,0.33263535491177615,0.44653307618037003,0.50880134432375668,446.158277020068,0.55493782152916005,1.6645423525815557,24.288204585262985,61.172235996318399,30.056291651871039,27.679936442980331,61.439121781271901,23.527552207012928,2.582782010963562,8.7548682157537634,45.791550526453783,10.432084406591047,12.382511635892248,41.875047959250644,7.2903774366180647,46.033011063370914,5.045618466023941e-05,3.8747715919128972e-05,5.0010078385701796e-05,3.9105410135328354e-05,5.0228120006207636e-05,0.12846512572225044,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003799/violine
619,4204,4204 ,,Italy,1771,Museum für Musikinstrumente der Universität Leipzig,0.1855149730904618,0.45365934021203908,0.36082568669749915,0.19162627844120508,0.45655176826911376,0.35182195328968119,0.3877034507280574,0.43112142944536197,465.77444658025405,0.53916851519264875,1.6057399182659378,24.673927874347136,73.896367295133558,26.645869344109332,23.892155336238577,78.043290208049186,23.097267551138103,0.0033394473311348883,6.0943511453789148,56.869032568808144,10.129854148123139,10.579576150986499,68.881959113888783,14.045118123298261,52.575160198891894,7.1233575931330527e-05,3.4629669736597307e-05,4.8703436748408446e-05,3.8467649401338337e-05,6.0980568798688538e-05,0.11982654403344481,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003796/violine
620,2786,2786 ,Jan De Maseneer,Belgium,1651,Muziekinstrumentenmuseum,0.2219771938922448,0.41138908552483094,0.36663372058292426,0.22817764455965264,0.41101949946680288,0.3608028559735445,0.40249919742319862,0.46004467559077261,244.22260652613647,0.54606891803022262,1.6254426015939236,25.161939341065676,52.130628274000323,22.424239669289612,23.114334781616403,53.618868641308502,21.389739117278758,1.8464271725106338,7.8109299083713148,22.829499505928087,14.088134034713825,9.1256013134798799,31.046296640382366,9.1750060642008062,31.52045104578005,7.0357410190037892e-05,0.00010100046833084411,9.7337139904554826e-05,9.8883309690639298e-05,8.5225675223644682e-05,0.16955292323964458,http://www.mimo-international.com/MIMO/doc/IFD/OAI_KMKG_MRAH_RMAH_109792_NL/viool
621,2781,2781 ,Benoit Joseph Boussu,Unclear,1750,Muziekinstrumentenmuseum,0.23598534766808582,0.41581563986760384,0.3481990124643104,0.21867756224998386,0.4243194813852782,0.35700295636473794,0.40142127606432448,0.47034622859398173,261.93676713439203,0.55533648957136239,1.3424881565106184,18.138232791094925,43.723615655661604,19.820276881295634,18.934400463478944,44.321409410977097,18.141465081756628,1.0263040353737587,5.4110262028584515,26.614611866604605,7.1667167339512039,5.2251699278744814,25.221542805090944,5.1526840015721032,25.986569431408686,7.6984857700734485e-05,9.3080899669809066e-05,7.7161878550928583e-05,9.1683300825281795e-05,7.7086630832742231e-05,0.1589706072753381,http://www.mimo-international.com/MIMO/doc/IFD/OAI_KMKG_MRAH_RMAH_109786_NL/viool
622,CMIM000013467,E.477 ,François-Louis Pique,France,1810,Musée de la musique,0.23330729738562284,0.41708596605046466,0.3496067365639125,0.22921387624393025,0.41503329389388088,0.35575282986218887,0.43492380652611307,0.50924699274926932,1747.6908279016652,0.57824777296497221,1.623031211587262,60.595666429496887,49.870960629224207,28.919383810915157,29.518055562287486,63.440417107539623,63.329797698584564,1.8450546847168239,71.912601096662925,38.412364126124906,10.864708695836878,6.7358156738940709,60.59811617595517,56.132821975897258,75.313003798347452,6.1122723529946763e-06,4.7400557062979953e-06,7.5035604628686488e-06,4.4748672605475741e-06,6.8443286815676171e-06,0.073162852363569134,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0160434/violon
623,4850,4850 ,,Germany,1890,Museum für Musikinstrumente der Universität Leipzig,0.22573574538972074,0.42457092533618679,0.34969332927409247,0.22601120993239437,0.42565430552985939,0.34833448453774624,0.42765680802681322,0.47638510872525902,463.85800063887405,0.56606988902790845,1.6013440725022741,24.164436505525881,59.276724684953003,27.297994967540738,27.331072418621574,56.328311663030114,23.50390660981865,1.7067595589451496,5.8215557512294405,52.760112930811246,10.155991433947126,10.009569191663498,44.8726214385809,7.0961063740469177,50.354397099811678,7.4156787783257871e-05,4.0013561684089571e-05,6.1220777074718632e-05,4.0760236625453121e-05,6.7843386009367449e-05,0.11402319341482557,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0004444/violine
624,CMIM000010429,E.919 ,Jacques Charles Eve,France,1770,Musée de la musique,0.23410918797188046,0.42969800373515532,0.33619280829296422,0.23679951318297959,0.43159009199776294,0.33161039481925747,0.43238090259650874,0.49794005789365808,1473.3625,0.59767009440327146,1.5872390407135655,36.666264842028966,337.02946371686505,28.134400668279415,30.072601824513022,52.072955842855485,37.671160886922927,0.63418144895645967,29.880192116328512,975.85120702696952,9.8465773254873561,6.5086861694442559,36.764027596116151,27.716576733999325,121.3803458768692,3.601559633554041e-05,4.8159977095181345e-06,7.3676712509360115e-06,7.0851408380424104e-06,2.5745506815534641e-05,0.0650178027258594,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0130157/violon
625,M2859_01,M2859 ,okänd/osäker (unknown or not sure),Unclear,1840,Musik & Teatermuseet,0.23685147682071681,0.41582321044158699,0.34732531273769618,0.23726182191368053,0.41371506908350475,0.34902310900281475,0.42518002957096224,0.49704399191982468,441.06306991455381,0.574953039268563,1.6132121211803254,25.51414503175652,56.34937567966324,29.307436313863995,28.14574620657881,57.061355017624436,24.098038269276866,1.1795967003907823,5.1136530645121221,35.144630408301154,9.33091302437008,7.7807050500401314,35.813062145914643,7.1161333984958839,43.485958457813489,4.5530985021701005e-05,3.7466029331345719e-05,4.8632179916084429e-05,3.8093096608530579e-05,4.7135638420001565e-05,0.13494361179949138,http://www.mimo-international.com/MIMO/doc/IFD/OAI_SMS_MM_POST_2861/violin
626,CMIM000013231,E.990.3.1 ,Anonyme,Unclear,1900,Musée de la musique,0.19684479034201538,0.45502381933528141,0.34813139032270318,0.19404111606398691,0.4501307893744948,0.35582809456151832,0.48083397939339401,0.49410966867933925,1594.4091666794684,0.56145851868440122,1.5882836803078824,284.90198790922341,665.24357068749828,39.051015832177995,52.79900792487966,77.358401328836834,31.939060532018519,0.011683800451353421,3058.1213740412645,4976.9083548380422,29.161229133553313,144.31600012154252,71.85827484115606,35.508299833133442,266.49738200332791,0.00018298808157036928,6.4751647041434892e-06,2.1421317353800886e-05,1.2459836687269862e-05,0.00013585940817347422,0.031570981580394307,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0157260/violon
627,MFIM000027395,PL.2007.1.1 ,"Tua, Silvio",France,2000,Musée du Palais Lascaris (Nice),0.22459129203205505,0.4296758716114305,0.34573283635651442,0.23460410484325334,0.43330313955283722,0.33209275560390944,0.41585884774577009,0.50004288678155395,733.3583492267627,0.57215891807003394,1.4731815102508736,21.38047539716117,52.668665453369044,28.347434656980337,25.586156675680755,76.146859340504577,21.729797347531548,2.1919513862438467,5.5261280066978058,36.809993840235414,8.5857691954555158,7.3383621881807821,82.962759268641889,5.3824306837497033,48.311090974873267,2.6773012070391083e-05,1.8746036876385944e-05,2.947681115601683e-05,1.8204778217425018e-05,2.8171313120013958e-05,0.10213677154104088,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0923446/violon
628,JT0067-01,JT0067-01 ,Francesco Rugeri,Italy,1690,Muziekinstrumentenmuseum,0.24178530357040925,0.43439791167136732,0.3238167847582234,0.24513551362964733,0.43904746271865852,0.31581702365169412,0.38764562274014869,0.44869175044958892,254.81987881499492,0.54697931491652863,1.5868383568018338,25.012394961071067,45.960902314317835,25.75464492279222,26.238748033618833,46.442773065482193,18.120059174601341,0.94723991434504817,16.854652924012893,30.313821076409198,9.2069846106256072,9.0827139848492848,24.215502376261121,6.6455142785530432,39.940572595457027,0.00040581655919069254,0.00010884927562942796,0.00032100364360376272,0.00011261532538859273,0.00036600051438180641,0.13675269516960675,http://www.mimo-international.com/MIMO/doc/IFD/OAI_KMKG_MRAH_RMAH_111005_NL/viool
629,MI400_1289229525361_2,MI400 ,Pieter Rombouts,Netherlands,1800,Germanisches Nationalmuseum,0.23763731072614125,0.42217952680389231,0.34018316246996644,0.24153113963517719,0.42091056893717377,0.33755829142764898,0.4307722740931344,0.50165709869158026,426.11842666573614,0.58336520552191984,1.356649387546319,20.059422658892142,42.575284166457145,19.860229327566827,24.326916099279959,39.348580174598908,18.675058305251738,0.017651176530414408,4.8082064364938306,29.43121816007309,5.5719174411385444,8.8332631309533518,24.676787229944832,4.6259785794462402,36.570150766504263,6.3519878464974536e-05,4.1683469564642778e-05,4.4531115886649592e-05,4.3977803799691238e-05,5.4815884195538282e-05,0.12522926538115728,http://www.mimo-international.com/MIMO/doc/IFD/OAI_GNM_DE_645847/violine
630,MI406_1289386701533_2,MI406 ,Johann Paul Schorn,Austria,1689,Germanisches Nationalmuseum,0.23864734594279777,0.4135912812662898,0.34776137279091246,0.2410308153432015,0.41011158549050419,0.34885759916629433,0.41096385286331949,0.47195131311148208,408.07604396286149,0.5666489440036343,1.6223403816748907,24.36410337856482,48.716456381792263,24.553477014369182,25.959697313308546,53.089079981916896,23.685358592661121,2.1691329188842916,6.3300054216747199,27.626519624075147,11.615641465878332,10.308049167077799,31.535481128870586,5.563110441888214,37.064805667678485,4.3462242455493079e-05,3.7416385522477802e-05,3.8762444687837361e-05,3.8120344524331692e-05,4.1068382018486981e-05,0.15752916909385037,http://www.mimo-international.com/MIMO/doc/IFD/OAI_GNM_DE_645489/violine
631,M3122_01,M3122 ,Johan Öberg,Unclear,1752,Musik & Teatermuseet,0.23394105139287086,0.425969725080446,0.34008922352668314,0.22553922194590673,0.42887520402325585,0.34558557403083739,0.39150253811141172,0.46147006276742408,422.88154779642554,0.53807331936182168,1.6495063382662316,24.840033511834683,53.626068575331047,26.191742139963896,25.019754977178259,58.047602670991949,23.378358019411525,1.8851622122879883,6.9829759528631472,42.787089012035104,10.930528959802043,10.463904421771113,38.469295794350948,8.5853158811345036,39.478889775381262,4.218191442762264e-05,3.8468440422272598e-05,4.1013746869409934e-05,3.8768617111244422e-05,4.1594419136914238e-05,0.14423883946188265,http://www.mimo-international.com/MIMO/doc/IFD/OAI_SMS_MM_POST_3124/violin
632,MFIM000027349,C.403 ,"Bastien, François",France,1815,Musée du Palais Lascaris (Nice),0.23837055411858316,0.41682800314762125,0.34480144273379554,0.24649887765713285,0.40460773848209719,0.34889338386076996,0.44085889500079545,0.49795462415667985,656.66285105833299,0.56436101044363973,1.626689247013146,24.127141290760644,56.177090350110014,27.444596307471915,27.070253787457336,55.115557044271178,23.959269148491131,1.2491348665098541,8.3910482755569245,57.924961498980622,7.6178989139622368,8.2844600391308862,40.307044138937513,7.0552534064499852,49.563786919312889,3.1933384438527101e-05,1.9355695813380245e-05,2.9784105398800329e-05,1.9738440706170497e-05,3.0849319949135073e-05,0.11749036763990675,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0872230/violon-4-4
633,M3579_01,M3579 ,Carleen Hutchins,Unclear,1976,Musik & Teatermuseet,0.22199361314056348,0.44870089293264825,0.32930549392678826,0.22279398381897009,0.44903116168166507,0.32817485449936484,0.42913790603399449,0.49446502693498279,447.95503534125555,0.60617968171382519,1.5383505062610296,22.390833281595526,54.603892920420165,26.007289644430646,27.32653551016617,53.061872710928064,22.147705660251599,1.9631467425560214,4.2612820996545189,43.181927700263763,8.4477464225762127,7.1186363131690715,33.381118032806761,4.3417669151331868,39.418220345073216,5.2893725545415072e-05,3.4514756391012184e-05,4.5396557211301138e-05,3.5277422400423356e-05,4.9271835296582915e-05,0.14126491396100707,http://www.mimo-international.com/MIMO/doc/IFD/OAI_SMS_MM_POST_3594/violin
634,5501,5501 ,Johann Christian Steinmeier,Austria,-1,Museum für Musikinstrumente der Universität Leipzig,0.24154252445373603,0.40706256242768596,0.35139491311857801,0.23627495025632053,0.41257497914689412,0.35115007059678532,0.41657295591726551,0.48233060232230657,442.51501857626653,0.55680279689859236,1.6176957578741342,23.746854979905486,54.842513906363543,27.476494428369026,27.498486230536372,60.208043026266431,22.981858543528425,2.0804634197434506,7.2667530265476081,30.554363234065296,5.9297396929247776,10.840209145960985,45.043517023837602,7.9959568419954632,39.67003823757009,4.8048563069758033e-05,3.509778537036885e-05,3.4731949474671618e-05,3.5843784467534194e-05,4.1860781983550107e-05,0.14247219426407223,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0005343/violine-mit-kasten-und-zubehor
635,MI975_1306923491429_2,MI975 ,"Widhalm, Veit Anton",Germany,1790,Germanisches Nationalmuseum,0.22577996686133595,0.42953558209237419,0.34468445104628986,0.22528078384461653,0.42337816297184078,0.3513410531835427,0.43757862619754873,0.49075977086749967,440.10974436067534,0.58068644522602364,1.6171559827320321,24.21209584096049,58.406482033907494,26.652667752866424,26.082176469187143,62.387228579773982,22.596211143810848,2.0664331053024307,4.2514549972595335,41.805350959783205,9.8122904462574354,8.198670001756172,49.546547340445606,5.6304172049970074,43.770772561850201,4.8959671911154756e-05,3.9581633908627202e-05,4.8679422223989495e-05,4.0185443919981228e-05,4.8821232873116731e-05,0.12847222958580826,http://www.mimo-international.com/MIMO/doc/IFD/OAI_GNM_DE_10786372/violine
636,MIR1473_1293033629707_2,MIR1473 ,,Germany,1768,Germanisches Nationalmuseum,0.21028616123438781,0.44980479598531425,0.33990904278029793,0.20920401945941944,0.45574389200842019,0.33505208853216034,0.45875780690193185,0.50564529631958155,343.99765285941044,0.5620818518617694,1.6403721136765743,25.310266959109114,66.663593508474094,27.746923405820837,31.566345977530457,65.428757607730134,21.325267906615153,1.6747974607257434,9.8938164977179284,46.032823468699405,15.026044566061261,17.91426364577632,40.392116159589669,7.3535911781458259,45.01322595881286,6.7973512729420249e-05,6.4537996814158393e-05,7.445754895299204e-05,6.6535080215815177e-05,7.1496094252573487e-05,0.12701012882413093,http://www.mimo-international.com/MIMO/doc/IFD/OAI_GNM_DE_3301951/miniatur-violine
637,MFIM000026302,1994.10.1 ,Antoine Marius Richelme,France,1874,Musée de la Lutherie et de l'Archeterie (Mirecourt),0.24571049737513442,0.41162194984412065,0.3426675527807449,0.25010252807470224,0.40799372049357752,0.3419037514317203,0.46230708293239747,0.55456793899436141,487.94735425171359,0.56886900077439606,1.6262386069665054,20.778438310129065,57.527401786880382,26.485440824462334,22.677675875999306,56.971648854807597,31.672349839654757,1.7402079129882857,2.7685666085174114,41.306236882053213,6.0970394734136431,7.2547977178351255,56.774243406680597,25.028840067504877,44.445938062779284,4.0208950142484342e-05,3.4355187747825518e-05,5.0064467452078409e-05,3.3527270613304578e-05,4.5527555530605397e-05,0.12527253479578304,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0916533/violon
638,0866,866 ,Karl Joseph Hellmer,Czech Republic,1780,Museum für Musikinstrumente der Universität Leipzig,0.19030708706458127,0.42885631130182983,0.38083660163358884,0.18854185837447465,0.42795689442303242,0.38350124720249296,0.42229424619631245,0.46095069270738337,458.75738687870592,0.5514572091744262,1.3475482359409028,16.946269457738641,54.969329545371842,17.592509781582329,18.655590785793116,57.208859804959275,16.864411057074033,1.1458007572916113,6.4551951799976397,38.962275999454555,4.2365685941205307,5.9816078213413224,44.572253008559414,5.5436547404387504,32.683817052010973,4.9699733277585583e-05,3.510284997853984e-05,4.1392190082114924e-05,3.6110890954926757e-05,4.5732310851345351e-05,0.13158174924829363,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0000863/violine
639,0867,867 ,,Italy,1700,Museum für Musikinstrumente der Universität Leipzig,0.24954891019317668,0.39393074798226047,0.35652034182456283,0.25279549803104107,0.41771568609006049,0.32948881587889844,0.41218151996655084,0.48467272497182434,478.91300263013426,0.53782056308014103,1.6124844518821835,23.890143550534042,54.880095776206836,26.506877511814828,27.607685266016951,63.29049475526773,22.04093325755376,2.4460578917772864,6.7194478671278342,46.127968913003961,8.5398915666801756,12.313862442819662,56.320087936444686,7.7379268756063109,44.777674447960685,4.8124309055636221e-05,3.227148678347898e-05,3.7576639852095042e-05,3.3936118347168594e-05,4.305596858009143e-05,0.12847676048707568,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0000864/violine
640,MFIM000026681,2003.3.1 ,Anonyme,Unclear,1914,Musée de la Lutherie et de l'Archeterie (Mirecourt),0.24007352313891181,0.41560867598217999,0.34431780087890823,0.24236160049743605,0.41630712200360698,0.34133127749895698,0.43039413082715183,0.50715327728842974,506.02407663711978,0.57441950563775335,1.5716579799461732,23.791010945599883,56.588831554260892,25.334245967194235,27.6209003411096,66.020037793485955,24.353977576054906,0.30404170921432522,5.2168670473006662,38.841658657776016,9.5782684808290668,9.8370466165582791,67.004869819979902,10.531397106508024,48.505879264930478,5.3424561571593035e-05,3.3760298673816699e-05,5.540217690950342e-05,3.3430675883553074e-05,5.4407897720405191e-05,0.11681873009725846,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0917922/violon
641,CMIM000010524,E.1153 ,Nicolas Didier,France,1820,Musée de la musique,0.22843967950498847,0.41530759286571628,0.35625272762929522,0.21867942672435578,0.41915086905562532,0.36216970422001893,0.45245594296230746,0.5223341975194542,1569.0738095238091,0.5944922723911783,1.5850191883219762,39.407191338813959,413.82685039277516,37.95455469512671,31.167328542482274,65.527891545030371,41.900039993182098,0.0038548329715257781,31.486915736738727,3168.6800185583088,22.457043103427569,5.7791760164612063,55.378205446216334,31.037656257880059,318.23072533485032,0.00016416747901314076,4.949777775332983e-06,8.1340484622064636e-06,1.3475275704887154e-05,0.00012045373735334835,0.030142244869729086,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0157894/violon
642,0861,861 ,Klotz,Germany,1735,Museum für Musikinstrumente der Universität Leipzig,0.20074728856257135,0.43857490933525245,0.3606778021021762,0.19732041612810147,0.44228669743342036,0.36039288643847817,0.44231650615123785,0.47865470442548252,441.62662661800039,0.56832921190381758,1.6837577909618588,23.903138652699656,70.206820457217816,26.177750340589007,27.114763232412155,74.46703022202685,21.78100881224929,0.43271837067694413,10.539515283983112,30.781195099891828,10.905530690475313,8.1453557468146691,40.653000885501015,10.965114399723664,78.794810478780462,0.0004300032602050006,3.7415126462880607e-05,4.1398032615304479e-05,5.2255827762902595e-05,0.00030429052068202341,0.09811937389252981,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0000858/violine
